time,seconds_elapsed,z,y,x
1761417638812197400,0.126197265625,-2.807994842529297,-0.7857254147529602,-1.2878566980361938
1761417638829039000,0.1430390625,-2.652529716491699,-0.4495968222618103,-1.3675745725631714
1761417638845841000,0.1598408203125,-2.406809091567993,-0.2600758671760559,-1.2328788042068481
1761417638862688800,0.176688720703125,-2.2062926292419434,-0.45433104038238525,-1.0719157457351685
1761417638879529700,0.19352978515625,-1.8918496370315552,-1.0364855527877808,-1.1352930068969727
1761417638896336600,0.210336669921875,-1.1968377828598022,-2.5355489253997803,-1.5398385524749756
1761417638913157600,0.22715771484375,-0.3588833212852478,-4.451680660247803,-1.9265162944793701
1761417638929984500,0.243984619140625,0.2431243658065796,-5.747936725616455,-1.985922932624817
1761417638946813700,0.260813720703125,0.5571091175079346,-4.935944080352783,-1.6436856985092163
1761417638963620600,0.27762060546875,0.2906191349029541,-1.5884023904800415,-1.2131783962249756
1761417638980452900,0.294452880859375,-0.30604347586631775,-0.4824308156967163,-1.244027018547058
1761417638997269000,0.31126904296875,-0.35124751925468445,-1.1789699792861938,-1.4439327716827393
1761417639014093300,0.32809326171875,-0.17898350954055786,-1.5332717895507812,-1.567785620689392
1761417639030923300,0.34492333984375,-0.3101668357849121,-1.843591332435608,-1.4512630701065063
1761417639047757800,0.3617578125,-0.5523748993873596,-2.04655122756958,-1.1151344776153564
1761417639064540200,0.3785400390625,-0.6621779203414917,-2.0590739250183105,-0.9563095569610596
1761417639081400000,0.395400146484375,-0.6556110978126526,-1.7137824296951294,-1.1317806243896484
1761417639098246000,0.412245849609375,-0.593913733959198,-1.4028520584106445,-1.5990924835205078
1761417639115049000,0.429049072265625,-0.35445454716682434,-1.166752576828003,-2.0094411373138428
1761417639131872000,0.4458720703125,0.24678955972194672,-1.0742065906524658,-2.283872365951538
1761417639148696800,0.46269677734375,0.7547240257263184,-1.1969904899597168,-2.313957452774048
1761417639165520100,0.47952001953125,0.9111055135726929,-1.0074695348739624,-1.9393444061279297
1761417639182345000,0.496344970703125,0.7878634333610535,-0.8778133392333984,-1.2837333679199219
1761417639199177200,0.51317724609375,0.6192646622657776,-0.6771441102027893,-0.38866302371025085
1761417639215976400,0.5299765625,0.5473352670669556,-0.7168503403663635,0.38576140999794006
1761417639232815400,0.5468154296875,0.46593746542930603,-1.053742527961731,0.9489791393280029
1761417639249640400,0.563640380859375,0.3572034537792206,-1.3515393733978271,1.5060882568359375
1761417639266451000,0.580450927734375,0.16523905098438263,-1.460120677947998,2.0169243812561035
1761417639283287000,0.597287109375,-0.1287398487329483,-1.1470521688461304,2.364964723587036
1761417639300109800,0.61410986328125,-0.4331034719944,-0.7218900322914124,2.411237955093384
1761417639316922600,0.630922607421875,-0.5650503635406494,-0.21502456068992615,2.2346978187561035
1761417639333740500,0.647740478515625,-0.39965859055519104,0.3026837408542633,1.8985692262649536
1761417639350576400,0.664576416015625,-0.22861631214618683,0.6974554061889648,1.531133770942688
1761417639367377000,0.681376953125,-0.37950003147125244,1.1566733121871948,1.2206615209579468
1761417639384218400,0.69821826171875,-0.5865833759307861,1.3646728992462158,0.9691377282142639
1761417639401042000,0.7150419921875,-0.6765332818031311,1.3776538372039795,0.8668177723884583
1761417639417873000,0.731872802734375,-0.6629415154457092,1.3154983520507812,0.8532260060310364
1761417639434686200,0.748686279296875,-0.6183483600616455,1.1203268766403198,0.8991936445236206
1761417639451517400,0.765517333984375,-0.5426010489463806,0.8384125232696533,1.0114401578903198
1761417639468324600,0.78232470703125,-0.4335615932941437,0.5083925724029541,1.1719449758529663
1761417639485179600,0.7991796875,-0.25244006514549255,0.07987063378095627,1.289689302444458
1761417639502021000,0.816021240234375,-0.08475755155086517,-0.21609358489513397,1.38849675655365
1761417639518811400,0.832811279296875,0.06872233748435974,-0.3764457106590271,1.3990341424942017
1761417639535647200,0.849647216796875,0.21471913158893585,-0.5044219493865967,1.3255776166915894
1761417639552455700,0.86645556640625,0.37171149253845215,-0.6343835592269897,1.2165381908416748
1761417639569290200,0.883290283203125,0.5752823352813721,-0.8237518072128296,1.1313223838806152
1761417639586124300,0.900124267578125,0.716697633266449,-0.917672336101532,1.1227703094482422
1761417639602943200,0.916943115234375,0.7707592248916626,-0.9503536224365234,1.1498011350631714
1761417639619771400,0.933771484375,0.9385944604873657,-1.0291552543640137,1.1640037298202515
1761417639636587300,0.950587158203125,1.107956886291504,-1.1943942308425903,1.1533136367797852
1761417639653416000,0.967416015625,1.183704137802124,-1.477835774421692,1.0149526596069336
1761417639670238700,0.98423876953125,1.3254249095916748,-1.857793927192688,0.6453791260719299
1761417639687063600,1.0010634765625,1.5966490507125854,-2.1734585762023926,0.21838432550430298
1761417639703887000,1.01788720703125,1.832595705986023,-2.3883304595947266,0.05971207842230797
1761417639720707300,1.034707275390625,1.9113973379135132,-2.4133758544921875,0.16172657907009125
1761417639737539000,1.0515390625,1.695609211921692,-2.205223560333252,0.39446622133255005
1761417639754345000,1.068344970703125,1.3979650735855103,-2.0389153957366943,0.6252205967903137
1761417639771180300,1.08518017578125,1.2237157821655273,-1.9398025274276733,0.6973026990890503
1761417639787992000,1.101991943359375,1.1916453838348389,-1.8330538272857666,0.47479501366615295
1761417639804813300,1.118813232421875,1.2620476484298706,-1.6731599569320679,0.02687807008624077
1761417639821633500,1.135633544921875,1.3487904071807861,-1.3859004974365234,-0.45173484086990356
1761417639838448400,1.152448486328125,1.3565789461135864,-1.0251846313476562,-0.8112290501594543
1761417639855292700,1.169292724609375,1.3113750219345093,-0.7467827796936035,-1.0422887802124023
1761417639872101000,1.18610107421875,1.2779301404953003,-0.6397286057472229,-1.2034045457839966
1761417639888932000,1.20293212890625,1.275792121887207,-0.6293439269065857,-1.3388638496398926
1761417639905766700,1.2197666015625,1.2976305484771729,-0.5978843569755554,-1.4439327716827393
1761417639922599200,1.23659912109375,1.3422236442565918,-0.4960225820541382,-1.5230398178100586
1761417639939405800,1.25340576171875,1.4170546531677246,-0.32849279046058655,-1.5903877019882202
1761417639956217600,1.270217529296875,1.4966198205947876,-0.16737708449363708,-1.6061174869537354
1761417639973087000,1.2870869140625,1.5512923002243042,-0.07528914511203766,-1.5318973064422607
1761417639989895000,1.30389501953125,1.5599970817565918,-0.08735372871160507,-1.3984233140945435
1761417640006722300,1.320722412109375,1.5210545063018799,-0.14233160018920898,-1.2377656698226929
1761417640023523600,1.337523681640625,1.4772248268127441,-0.17821992933750153,-1.0708467960357666
1761417640040351200,1.354351318359375,1.459815263748169,-0.17760907113552094,-0.9376781582832336
1761417640057175300,1.37117529296875,1.444696307182312,-0.12690725922584534,-0.8426886200904846
1761417640073995500,1.38799560546875,1.4147639274597168,-0.07742717117071152,-0.7415903806686401
1761417640090813700,1.404813720703125,1.3723087310791016,-0.05742133408784866,-0.6279694437980652
1761417640107636500,1.421636474609375,1.3054190874099731,-0.0507018156349659,-0.5464189648628235
1761417640124460000,1.4384599609375,1.244943380355835,-0.018936822190880775,-0.5004513263702393
1761417640141284600,1.45528466796875,1.1895073652267456,0.04764748737215996,-0.44974952936172485
1761417640158109000,1.47210888671875,1.1366674900054932,0.096211276948452,-0.3969096839427948
1761417640174931200,1.48893115234375,1.0885618925094604,0.12324206531047821,-0.32986724376678467
1761417640191756000,1.505756103515625,1.0062477588653564,0.14569136500358582,-0.26603180170059204
1761417640208581600,1.52258154296875,0.903775155544281,0.02871066704392433,-0.27779096364974976
1761417640225404700,1.53940478515625,0.8840747475624084,-0.11056660860776901,-0.3471241891384125
1761417640242228500,1.556228515625,0.915534257888794,-0.017409659922122955,-0.3110831379890442
1761417640259053600,1.573053466796875,0.7773260474205017,0.28466320037841797,-0.13805554807186127
1761417640275877000,1.589877197265625,0.4983133375644684,0.6186537742614746,0.05467243865132332
1761417640292700400,1.606700439453125,0.11270463466644287,0.7686212062835693,0.13377949595451355
1761417640309538600,1.62353857421875,-0.26969701051712036,0.7316638231277466,0.1739438772201538
1761417640326360000,1.640360107421875,-0.5181664228439331,0.461355984210968,0.3165809214115143
1761417640343181600,1.657181640625,-0.6204863786697388,0.11041389405727386,0.6591235995292664
1761417640360010500,1.674010498046875,-0.6337726712226868,-0.2073887437582016,1.1314750909805298
1761417640376834000,1.690833984375,-0.6644686460494995,-0.485027015209198,1.5821410417556763
1761417640393656300,1.70765625,-0.7913759350776672,-0.7163922190666199,1.8932241201400757
1761417640410480400,1.72448046875,-1.007622241973877,-0.8127561807632446,2.0257818698883057
1761417640427317800,1.74131787109375,-1.271515965461731,-0.7507534027099609,1.9943222999572754
1761417640444141000,1.75814111328125,-1.5349516868591309,-0.5473352670669556,1.8680258989334106
1761417640460949000,1.774948974609375,-1.747685432434082,-0.299018532037735,1.7064520120620728
1761417640477789400,1.79178955078125,-1.8981109857559204,-0.09178250283002853,1.6059647798538208
1761417640494609700,1.808609619140625,-1.9914207458496094,0.01863138936460018,1.6212363243103027
1761417640511408600,1.82540869140625,-2.023643732070923,-0.001679879380390048,1.731955647468567
1761417640528261400,1.842261474609375,-1.9979875087738037,-0.1508837193250656,1.8939876556396484
1761417640545085000,1.8590849609375,-1.9402607679367065,-0.3718642294406891,2.0580050945281982
1761417640561891800,1.875891845703125,-1.903914213180542,-0.5511531829833984,2.1760547161102295
1761417640578712000,1.892712158203125,-1.8932241201400757,-0.6479753255844116,2.208735942840576
1761417640595561500,1.9095615234375,-1.9029979705810547,-0.6679811477661133,2.1562016010284424
1761417640612381400,1.92638134765625,-1.8891007900238037,-0.6250678896903992,2.0399844646453857
1761417640629205500,1.94320556640625,-1.7902933359146118,-0.53328537940979,1.9130772352218628
1761417640646028300,1.9600283203125,-1.6198619604110718,-0.44577890634536743,1.8124371767044067
1761417640662854400,1.9768544921875,-1.436144232749939,-0.3859141170978546,1.7482963800430298
1761417640679678200,1.99367822265625,-1.2443325519561768,-0.3830125033855438,1.703092336654663
1761417640696500000,2.0105,-1.0587822198867798,-0.43218716979026794,1.653001308441162
1761417640713322000,2.027322021484375,-0.8967501521110535,-0.5061018466949463,1.578781247138977
1761417640730134000,2.044134033203125,-0.7247915863990784,-0.5306891798973083,1.4315626621246338
1761417640746960100,2.060960205078125,-0.526107668876648,-0.508698046207428,1.2093604803085327
1761417640763793700,2.077793701171875,-0.3095559775829315,-0.4265366494655609,0.9387471675872803
1761417640780606700,2.094606689453125,-0.11133018881082535,-0.31932979822158813,0.6382014751434326
1761417640797418000,2.11141796875,0.0685696229338646,-0.33337971568107605,0.3306308090686798
1761417640814248200,2.128248291015625,0.27061331272125244,-0.40424007177352905,-0.051770828664302826
1761417640831082500,2.14508251953125,0.5100724697113037,-0.2220495194196701,-0.5193881988525391
1761417640847902200,2.161902099609375,0.7373143434524536,0.28435778617858887,-0.9767735004425049
1761417640864727000,2.17872705078125,0.8677340745925903,0.9132435321807861,-1.2759448289871216
1761417640881568300,2.195568359375,0.880104124546051,1.3318389654159546,-1.3565789461135864
1761417640898372600,2.21237255859375,0.8083274364471436,1.2753338813781738,-1.2226468324661255
1761417640915208200,2.229208251953125,0.7536550164222717,0.8623890280723572,-0.9453139901161194
1761417640932040400,2.24604052734375,0.7428121566772461,0.3675881624221802,-0.6110179424285889
1761417640948860000,2.26285986328125,0.7768678665161133,-0.03955352306365967,-0.2996293902397156
1761417640965676500,2.279676513671875,0.8677340745925903,-0.2269364446401596,-0.1670716404914856
1761417640982497800,2.296497802734375,0.9647089242935181,-0.14233160018920898,-0.22098049521446228
1761417640999334000,2.313333984375,1.0444267988204956,0.07819075137376785,-0.3828597962856293
1761417641016155600,2.33015576171875,1.062294602394104,0.2719877362251282,-0.5787948369979858
1761417641032981000,2.34698095703125,1.0595457553863525,0.4193589985370636,-0.75105881690979
1761417641049802800,2.363802734375,1.0626001358032227,0.547182559967041,-0.8888089060783386
1761417641066624500,2.38062451171875,1.0885618925094604,0.6719517707824707,-0.9651671051979065
1761417641083455200,2.397455322265625,1.1491901874542236,0.7313584089279175,-0.973566472530365
1761417641100276500,2.4142763671875,1.2296717166900635,0.6869179606437683,-0.893390417098999
1761417641117083000,2.431082763671875,1.3037391901016235,0.5522221922874451,-0.7257078886032104
1761417641133928000,2.447927978515625,1.355051875114441,0.3891211748123169,-0.5190827250480652
1761417641150731300,2.464731201171875,1.3524556159973145,0.23976461589336395,-0.3326161205768585
1761417641167580000,2.481579833984375,1.3381003141403198,0.14340060949325562,-0.2070833146572113
1761417641184397600,2.4983974609375,1.3475687503814697,0.0933096632361412,-0.15363261103630066
1761417641201217300,2.51521728515625,1.3910928964614868,0.041233405470848083,-0.14340060949325562
1761417641218043600,2.532043701171875,1.4440854787826538,-0.011759156361222267,-0.14706580340862274
1761417641234863900,2.54886376953125,1.4763085842132568,-0.07024950534105301,-0.1267545372247696
1761417641251679700,2.5656796875,1.478141188621521,-0.10125091671943665,-0.08994990587234497
1761417641268498700,2.582498779296875,1.4448490142822266,-0.12018773704767227,-0.07513642311096191
1761417641285325300,2.5993251953125,1.368032693862915,-0.1310305893421173,-0.08139779418706894
1761417641302137000,2.61613720703125,1.2890783548355103,-0.14477506279945374,-0.08414668589830399
1761417641318973200,2.63297314453125,1.2011138200759888,-0.1618792861700058,-0.09346238523721695
1761417641335797800,2.6497978515625,1.0903944969177246,-0.1540907621383667,-0.10949759185314178
1761417641352622600,2.66662255859375,0.9439395070075989,-0.13729196786880493,-0.13607023656368256
1761417641369448000,2.683447998046875,0.7157813310623169,-0.14905111491680145,-0.19288070499897003
1761417641386295000,2.700294921875,0.46105054020881653,-0.2571742534637451,-0.36071592569351196
1761417641403107300,2.717107421875,0.3448334336280823,-0.29107728600502014,-0.5616905689239502
1761417641419931000,2.733930908203125,0.375071257352829,-0.10934487730264664,-0.5768095254898071
1761417641436755700,2.750755615234375,0.36453384160995483,0.1875356286764145,-0.3286454975605011
1761417641453577000,2.767576904296875,0.14614951610565186,0.32971450686454773,0.009010262787342072
1761417641470405400,2.7844052734375,-0.24007004499435425,0.18707747757434845,0.2672535479068756
1761417641487214800,2.80121484375,-0.5963571667671204,-0.09834930300712585,0.38148534297943115
1761417641504051200,2.81805126953125,-0.7667886018753052,-0.3095559775829315,0.4917465150356293
1761417641520874000,2.8348740234375,-0.7780895829200745,-0.4056145250797272,0.6994407176971436
1761417641537695500,2.851695556640625,-0.7530441284179688,-0.470060795545578,0.9538660645484924
1761417641554518000,2.86851806640625,-0.8077165484428406,-0.5313000679016113,1.1827877759933472
1761417641571348200,2.88534814453125,-0.9589056968688965,-0.5461135506629944,1.354135513305664
1761417641588193500,2.902193603515625,-1.1614075899124146,-0.5157229900360107,1.4468343257904053
1761417641604978000,2.91897802734375,-1.3492486476898193,-0.4460843503475189,1.454164743423462
1761417641621841000,2.9358408203125,-1.5042556524276733,-0.3323107063770294,1.4005613327026367
1761417641638630000,2.9526298828125,-1.6319265365600586,-0.1823432743549347,1.3669637441635132
1761417641655461600,2.969461669921875,-1.7172949314117432,-0.04841107130050659,1.397354245185852
1761417641672295200,2.986295166015625,-1.7652478218078613,0.0065668015740811825,1.4802792072296143
1761417641689097700,3.00309765625,-1.7712037563323975,-0.034666601568460464,1.5906931161880493
1761417641705938400,3.0199384765625,-1.7637206315994263,-0.12247848510742188,1.698510766029358
1761417641722745300,3.036745361328125,-1.769829273223877,-0.22372940182685852,1.7479908466339111
1761417641739582200,3.053582275390625,-1.7832683324813843,-0.28527405858039856,1.7143932580947876
1761417641756394200,3.070394287109375,-1.7747162580490112,-0.28680121898651123,1.610698938369751
1761417641773223200,3.08722314453125,-1.7244726419448853,-0.25534167885780334,1.450346827507019
1761417641790044000,3.1040439453125,-1.656819224357605,-0.16691893339157104,1.2809844017028809
1761417641806868500,3.120868408203125,-1.5693128108978271,-0.08460483700037003,1.1288789510726929
1761417641823692000,3.137692138671875,-1.4608842134475708,-0.04489859566092491,0.9961684942245483
1761417641840516900,3.154516845703125,-1.3410019874572754,-0.05604688450694084,0.8808676600456238
1761417641857339600,3.171339599609375,-1.216843605041504,-0.10491610318422318,0.7657195925712585
1761417641874165000,3.1881650390625,-1.0905472040176392,-0.16691893339157104,0.6360634565353394
1761417641891001900,3.205001953125,-0.9466884136199951,-0.16798794269561768,0.47051894664764404
1761417641907809500,3.2218095703125,-0.7939720749855042,-0.1111774742603302,0.26190847158432007
1761417641924649700,3.238649658203125,-0.6580545902252197,0.01542434748262167,0.013133603148162365
1761417641941474600,3.255474609375,-0.5338962078094482,0.17867808043956757,-0.244804248213768
1761417641958297600,3.272297607421875,-0.3927863538265228,0.26251932978630066,-0.48197266459465027
1761417641975118000,3.2891181640625,-0.21120665967464447,0.14813482761383057,-0.727998673915863
1761417641991959300,3.305959228515625,0.020463986322283745,0.06811147183179855,-1.0529789924621582
1761417642008749600,3.32274951171875,0.2822197377681732,0.25106561183929443,-1.4738651514053345
1761417642025582600,3.33958251953125,0.5432119369506836,0.6436992287635803,-1.7985399961471558
1761417642042406000,3.356406005859375,0.7307475209236145,0.9831876158714294,-1.9075794219970703
1761417642059213300,3.37321337890625,0.8402451276779175,1.0178542137145996,-1.7272214889526367
1761417642076055000,3.390054931640625,0.9010262489318848,0.6484334468841553,-1.299310326576233
1761417642092882400,3.40688232421875,0.9472993016242981,0.08811730891466141,-0.7574729323387146
1761417642109698600,3.423698486328125,1.0293079614639282,-0.43188172578811646,-0.2562579810619354
1761417642126517200,3.440517333984375,1.1310169696807861,-0.7632761001586914,0.09498954564332962
1761417642143347700,3.45734765625,1.2431107759475708,-0.8681922554969788,0.24068090319633484
1761417642160171300,3.474171142578125,1.32863187789917,-0.7687739133834839,0.18341228365898132
1761417642177018400,3.491018310546875,1.3779592514038086,-0.5763513445854187,0.019394971430301666
1761417642193832400,3.50783251953125,1.3807082176208496,-0.39446622133255005,-0.16233743727207184
1761417642210656800,3.52465673828125,1.3396275043487549,-0.23945917189121246,-0.3407101035118103
1761417642227462700,3.541462646484375,1.2823588848114014,-0.11392636597156525,-0.5212207436561584
1761417642244291800,3.558291748046875,1.2649492025375366,-0.011301007121801376,-0.6514877676963806
1761417642261117200,3.5751171875,1.328937292098999,0.043218716979026794,-0.6991352438926697
1761417642277939200,3.591939208984375,1.4424055814743042,0.04398229718208313,-0.6611089110374451
1761417642294762800,3.6087626953125,1.5569428205490112,-0.016798794269561768,-0.5612324476242065
1761417642311587300,3.62558740234375,1.6270395517349243,-0.11713340878486633,-0.42210787534713745
1761417642328395500,3.6423955078125,1.6333009004592896,-0.20845776796340942,-0.2741257846355438
1761417642345223700,3.6592236328125,1.6058119535446167,-0.25793784856796265,-0.17760907113552094
1761417642362058000,3.67605810546875,1.5685492753982544,-0.2548835277557373,-0.1514945775270462
1761417642378890000,3.692889892578125,1.5025757551193237,-0.16539175808429718,-0.17959438264369965
1761417642395694800,3.70969482421875,1.3828462362289429,-0.043218716979026794,-0.24236078560352325
1761417642412520200,3.726520263671875,1.2403619289398193,0.06123924255371094,-0.3306308090686798
1761417642429343000,3.743343017578125,1.1056660413742065,0.1492038369178772,-0.42348232865333557
1761417642446167600,3.76016748046875,0.9767735004425049,0.19043724238872528,-0.4691445231437683
1761417642462989800,3.77698974609375,0.8681922554969788,0.1693623960018158,-0.4694499373435974
1761417642479816200,3.793816162109375,0.7634288668632507,0.12690725922584534,-0.4334088861942291
1761417642496636700,3.81063671875,0.6681338548660278,0.06062837690114975,-0.39477166533470154
1761417642513462300,3.827462158203125,0.5923865437507629,0.02580905705690384,-0.3831652104854584
1761417642530301400,3.844301513671875,0.5201517343521118,0.01817324012517929,-0.4066835343837738
1761417642547101000,3.861100830078125,0.3880521357059479,0.04795292019844055,-0.48945578932762146
1761417642563943400,3.877943359375,0.1895209401845932,0.04382958263158798,-0.6730207800865173
1761417642580773000,3.894773193359375,0.07131851464509964,0.06643159687519073,-0.9019425511360168
1761417642597593600,3.911593505859375,0.12079860270023346,0.17592918872833252,-0.99250328540802
1761417642614417700,3.928417724609375,0.17577648162841797,0.3124575614929199,-0.8498662710189819
1761417642631251200,3.945251220703125,0.07696902006864548,0.38637226819992065,-0.5700899958610535
1761417642648075000,3.962074951171875,-0.24098633229732513,0.3355177342891693,-0.31184670329093933
1761417642664923100,3.978923095703125,-0.6088799238204956,0.23625212907791138,-0.17088955640792847
1761417642681732400,3.995732421875,-0.8307767510414124,0.20662516355514526,-0.10399980843067169
1761417642698540000,4.0125400390625,-0.9068294763565063,0.21212296187877655,0.03695734590291977
1761417642715374600,4.02937451171875,-0.9906707406044006,0.21090123057365417,0.30054569244384766
1761417642732175600,4.046175537109375,-1.168585181236267,0.22892175614833832,0.6003278493881226
1761417642749010200,4.06301025390625,-1.4213306903839111,0.32650747895240784,0.8677340745925903
1761417642765833200,4.079833251953125,-1.651168704032898,0.48655417561531067,1.073290228843689
1761417642782658000,4.096657958984375,-1.7818939685821533,0.6209444999694824,1.200502872467041
1761417642799481000,4.113481201171875,-1.8281669616699219,0.736245334148407,1.2672399282455444
1761417642816306000,4.130305908203125,-1.8373299837112427,0.8347473740577698,1.302364706993103
1761417642833118000,4.147117919921875,-1.8319848775863647,0.8741481900215149,1.3368785381317139
1761417642849958000,4.1639580078125,-1.8237382173538208,0.8562803864479065,1.4007140398025513
1761417642866787300,4.180787353515625,-1.8086192607879639,0.7699956297874451,1.4758504629135132
1761417642883614200,4.1976142578125,-1.7802140712738037,0.656069278717041,1.5346461534500122
1761417642900443000,4.21444287109375,-1.7424931526184082,0.554818332195282,1.5485434532165527
1761417642917254700,4.231254638671875,-1.705383062362671,0.52702397108078,1.5109752416610718
1761417642934083300,4.248083251953125,-1.654223084449768,0.5592471361160278,1.4146112203598022
1761417642950923000,4.264923095703125,-1.5726726055145264,0.6140722632408142,1.2527319192886353
1761417642967718100,4.28171826171875,-1.475545048713684,0.6609562039375305,1.048092007637024
1761417642984559000,4.29855908203125,-1.3562735319137573,0.6766859889030457,0.8333728909492493
1761417643001380600,4.315380615234375,-1.2263119220733643,0.6252205967903137,0.6378960609436035
1761417643018207700,4.332207763671875,-1.0877982378005981,0.561079740524292,0.47342056035995483
1761417643035027200,4.349027099609375,-0.9277516007423401,0.4356996417045593,0.3419318199157715
1761417643051854000,4.36585400390625,-0.7324274182319641,0.2223549485206604,0.2272418737411499
1761417643068682000,4.382681884765625,-0.5170974135398865,-0.01160643994808197,0.11804971098899841
1761417643085511700,4.39951171875,-0.29016098380088806,-0.1771509200334549,0.02825251780450344
1761417643102311000,4.416310791015625,-0.06322455406188965,-0.2539672255516052,-0.05665775015950203
1761417643119150600,4.433150634765625,0.12721268832683563,-0.2330450862646103,-0.1589776873588562
1761417643135955500,4.44995556640625,0.3072652220726013,-0.22128593921661377,-0.2515237629413605
1761417643152800300,4.46680029296875,0.5129740834236145,-0.3804163336753845,-0.3784310221672058
1761417643169622000,4.4836220703125,0.7050912380218506,-0.5616905689239502,-0.5818491578102112
